Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0351-1000-S,IPCRP1,IPCRP1,0351-1000,DECK DRAIN FOR ESPLANADE,N,S,,NR,A,395253.72,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,395253.72,0,0,395253.72,0,0,0.0,Y,395253.72,0.0,0,395253.72,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,294.0,0.0,294.0,294.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0352-0000-L,IPCRP1,IPCRP1,0352-0000,CON ED VAULT MODIFY ALLOWANCE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,FP,0.0,0.0,0.0,0.0,
Y,IPCRP1-0352-0000-R,IPCRP1,IPCRP1,0352-0000,CON ED VAULT MODIFY ALLOWANCE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,16795.0,0,0.0,16795.0,0,16795.0,0.0,0.0,N,16795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,16795.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,FP,0.0,0.0,0.0,0.0,
Y,IPCRP1-0352-1000-C,IPCRP1,IPCRP1,0352-1000,CON ED VAULT MODIFY ALLOWANCE,N,C,,NR,P,16795.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16795.0,N,16795.0,N,0.0,0,0,16795.0,0,0,16795.0,N,0.0,0.0,0,16795.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-16795.0,0.0,0.0,16795.0,0.0,0,0,0.0,0.0,0,-16795.0,0,0,16795.0,16795.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,MO,1.0,0.0,1.0,1.0,FP,0.0,0.0,0.0,16795.0,
Y,IPCRP1-0352-1000-L,IPCRP1,IPCRP1,0352-1000,CON ED VAULT MODIFY ALLOWANCE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,1.0,0.0,1.0,1.0,FP,0.0,0.0,0.0,0.0,
Y,IPCRP1-0353-0000-L,IPCRP1,IPCRP1,0353-0000,MOVABLE TL4 SS JERSEY BARRIER,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0353-0000-R,IPCRP1,IPCRP1,0353-0000,MOVABLE TL4 SS JERSEY BARRIER,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,300000.0,0,0.0,300000.0,0,300000.0,0.0,0.0,N,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,300000.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0353-1000-E,IPCRP1,IPCRP1,0353-1000,Inst Movable TL4 SS Jersey Barrier,N,E,,NR,P,4000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,4000.0,0,0,4000.0,0,0,0.0,Y,4000.0,0.0,0,4000.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,158.5,0.0,158.5,158.5,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0353-1000-L,IPCRP1,IPCRP1,0353-1000,Inst Movable TL4 SS Jersey Barrier,N,L,,NR,P,16449.36,0.0,0.0,0.0,0.0,0.0,0,0,0,16449.36,N,16449.36,N,0.0,0,0,16449.36,0,0,16449.36,N,0.0,0.0,0,16449.36,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-16449.36,0.0,0.0,16449.36,0.0,0,0,0.0,0.0,0,-16449.36,0,0,16449.36,16449.36,0.0,0.0,0.0,0.0,0.0,0.0,,160.0,0.0,160.0,160.0,EA,158.5,0.0,158.5,158.5,LF,0.0,0.0,0.0,16449.36,
Y,IPCRP1-0353-1010-L,IPCRP1,IPCRP1,0353-1010,Furn Movable TL4 SS Jersey Barrier,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,158.5,0.0,158.5,158.5,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0353-1010-M,IPCRP1,IPCRP1,0353-1010,Furn Movable TL4 SS Jersey Barrier,N,M,,NR,P,282922.5,0.0,0.0,0.0,0.0,0.0,0,0,0,282922.5,N,282922.5,N,0.0,0,0,282922.5,0,0,282922.5,N,0.0,0.0,0,282922.5,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-282922.5,0.0,0.0,282922.5,0.0,0,0,0.0,0.0,0,-282922.5,0,0,282922.5,282922.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,158.5,0.0,158.5,158.5,LF,0.0,0.0,0.0,282922.5,
Y,IPCRP1-0354-0000-L,IPCRP1,IPCRP1,0354-0000,CONC FOR ESPLANADE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0354-0000-R,IPCRP1,IPCRP1,0354-0000,CONC FOR ESPLANADE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,38412500.0,0,0.0,38412500.0,0,38412500.0,1820925.0,0.0,N,38412500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,38412500.0,15365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0354-1000-L,IPCRP1,IPCRP1,0354-1000,Install & strip formwork for Esplanade,N,L,,NR,P,4314259.19,374706.05,374706.05,374706.05,374706.05,8.685292966832622,0,0,0,3939553.14,N,4314259.19,N,0.0,0,0,4314259.19,0,0,4314259.19,N,0.0,0.0,0,4314259.19,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-4314259.19,214441.16,154685.24,4314259.19,0.0,0,0,0.0,0.0,0,-4314259.19,0,0,4314259.19,4314259.19,0.0,0.0,0.0,0.0,0.0,36511.9,36511.9,36511.9,3017.0,33494.9,36511.9,HR,164304.0,9500.78,154803.22,164304.0,SF,0.0,0.0,0.0,3939553.14,
Y,IPCRP1-0354-1010-E,IPCRP1,IPCRP1,0354-1010,Place concrete for Esplanade,N,E,,NR,P,413020.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,413020.0,0,0,413020.0,0,0,0.0,Y,413020.0,0.0,0,413020.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LS,11901.0,941.76,10959.24,11901.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0354-1010-L,IPCRP1,IPCRP1,0354-1010,Place concrete for Esplanade,N,L,,NR,P,1337408.0,58310.83,58310.83,58310.83,58310.83,4.35998812628607,0,0,0,1279097.17,N,1337408.0,N,0.0,0,0,1337408.0,0,0,1337408.0,N,0.0,0.0,0,1337408.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-1337408.0,20781.81,16863.14,1337408.0,0.0,0,0,0.0,0.0,0,-1337408.0,0,0,1337408.0,1337408.0,0.0,0.0,0.0,0.0,0.0,11600.17,11600.17,11600.17,492.5,11107.67,11600.17,HR,11901.0,941.76,10959.24,11901.0,CY,0.0,0.0,0.0,1279097.17,
N,IPCRP1-0354-1010-S,IPCRP1,IPCRP1,0354-1010,Place concrete for Esplanade,N,S,,UNIT,A,0.0,1196.64,1196.64,0.0,1196.64,0.0,0,0,0,0.0,N,1196.64,N,-1196.64,0,0,0.0,0,0,1196.64,N,-1196.64,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-1196.64,0.0,0.0,0.0,-1196.64,0,0,1196.64,0.0,0,-1196.64,0,0,1196.64,1196.64,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,12.0,,11901.0,941.76,10959.24,11901.0,CY,1196.64,1196.64,0.0,0.0,
Y,IPCRP1-0354-1020-C,IPCRP1,IPCRP1,0354-1020,Furn formwork for Esplanade,N,C,,NR,P,1140239.0,114038.5,114038.5,57690.09,114038.5,5.291508559132447,0,0,0,976200.5,N,1090239.0,N,50000.0,0,0,1140239.0,0,0,1090239.0,N,50000.0,0.0,0,1140239.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-1090239.0,42688.94,5332.7,1090239.0,0.0,0,0,94078.32,2848.88,0,-1090239.0,0,0,1090239.0,1090239.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,28874.72,87795.09,116669.81,LS,246353.0,0.0,246353.0,246353.0,SF,114038.5,56348.41,57690.09,976200.5,
Y,IPCRP1-0354-1020-L,IPCRP1,IPCRP1,0354-1020,Furn formwork for Esplanade,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,246353.0,0.0,246353.0,246353.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0354-1020-M,IPCRP1,IPCRP1,0354-1020,Furn formwork for Esplanade,N,M,,UNIT,U,50000.0,10056.44,10056.44,9298.08,10056.44,18.59616,0,0,0,39943.56,Y,50000.0,Y,0.0,0,0,50000.0,0,0,50000.0,Y,0.0,0.0,0,50000.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-50000.0,7508.96,0.0,50000.0,0.0,0,0,1344.61,6896.86,0,-50000.0,0,0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,801.0,-501.0,300.0,LS,246353.0,0.0,246353.0,246353.0,SF,10056.44,758.36,9298.08,39943.56,needs to be removed - TRIBORO CONTRACTORS SUPPLY CO - IPCRP1-1607-1
Y,IPCRP1-0354-1022-C,IPCRP1,IPCRP1,0354-1022,Furnish Steel Deck Work Platforms for Combi-Wall S,N,C,,UNIT,U,0.0,243885.46,243885.46,243885.46,243885.46,100.0,0,0,0,0.0,Y,243885.46,Y,-243885.46,0,0,0.0,0,0,243885.46,Y,-243885.46,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-243885.46,70129.43,0.0,243885.46,0.0,0,0,0.0,0.0,0,-243885.46,0,0,243885.46,243885.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0,-2161.0,0.0,,0.0,0.7,0.3,1.0,LS,243885.46,0.0,243885.46,0.0,
Y,IPCRP1-0354-1022-L,IPCRP1,IPCRP1,0354-1022,Furnish Steel Deck Work Platforms for Combi-Wall S,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.7,0.3,1.0,LS,0.0,0.0,0.0,0.0,
Y,IPCRP1-0354-1022-S,IPCRP1,IPCRP1,0354-1022,Furnish Steel Deck Work Platforms for Combi-Wall S,N,S,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000.0,Y,8000.0,Y,-8000.0,0,0,0.0,0,0,8000.0,Y,-8000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-8000.0,0.0,0.0,8000.0,0.0,0,0,0.0,0.0,0,-8000.0,0,0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.7,0.3,1.0,LS,0.0,0.0,0.0,8000.0,
Y,IPCRP1-0354-1024-L,IPCRP1,IPCRP1,0354-1024,Install & Remove Steel Deck Work Platforms for Com,N,L,,UNIT,P,0.0,15273.46,15273.46,15273.46,15273.46,8.523136160714285,0,0,0,163926.54,Y,179200.0,Y,-179200.0,0,0,0.0,0,0,179200.0,Y,-179200.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-179200.0,0.0,15273.46,179200.0,0.0,0,0,0.0,0.0,0,-179200.0,0,0,179200.0,179200.0,0.0,0.0,0.0,0.0,0.0,2240.0,2240.0,0.0,118.0,2122.0,2240.0,HR,0.0,3.0,77.0,80.0,EA,0.0,0.0,0.0,163926.54,"2 per day set, 2 per day remove"
Y,IPCRP1-0354-1030-C,IPCRP1,IPCRP1,0354-1030,Esplanade via Marine Sub (complete),N,C,,UNIT,U,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1248924.0,Y,1248924.0,Y,-1248924.0,0,0,0.0,0,0,1248924.0,Y,-1248924.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-1248924.0,0.0,0.0,1248924.0,0.0,0,0,0.0,0.0,0,-1248924.0,0,0,1248924.0,1248924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8659.0,0.0,8659.0,8659.0,CY,0.0,0.0,0.0,1248924.0,
Y,IPCRP1-0354-1030-E,IPCRP1,IPCRP1,0354-1030,Esplanade via Marine Sub (complete),N,E,,UNIT,A,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,109875.0,Y,109875.0,Y,-109875.0,0,0,0.0,0,0,109875.0,Y,-109875.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-109875.0,0.0,0.0,109875.0,0.0,0,0,0.0,0.0,0,-109875.0,0,0,109875.0,109875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8659.0,0.0,8659.0,8659.0,CY,0.0,0.0,0.0,109875.0,
Y,IPCRP1-0354-1030-L,IPCRP1,IPCRP1,0354-1030,Esplanade via Marine Sub (complete),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12179406.02,Y,12179406.02,Y,-12179406.02,0,0,0.0,0,0,12179406.02,Y,-12179406.02,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-12179406.02,0.0,0.0,12179406.02,0.0,0,0,0.0,0.0,0,-12179406.02,0,0,12179406.02,12179406.02,0.0,0.0,0.0,0.0,0.0,100873.0,100873.0,0.0,0.0,100873.0,100873.0,HR,8659.0,0.0,8659.0,8659.0,CY,0.0,0.0,0.0,12179406.02,
Y,IPCRP1-0354-1030-M,IPCRP1,IPCRP1,0354-1030,Esplanade via Marine Sub (complete),N,M,,UNIT,U,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1236465.0,Y,1236465.0,Y,-1236465.0,0,0,0.0,0,0,1236465.0,Y,-1236465.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-1236465.0,0.0,0.0,1236465.0,0.0,0,0,0.0,0.0,0,-1236465.0,0,0,1236465.0,1236465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8659.0,0.0,8659.0,8659.0,CY,0.0,0.0,0.0,1236465.0,
Y,IPCRP1-0354-1030-S,IPCRP1,IPCRP1,0354-1030,Esplanade via Marine Sub (complete),N,S,,NR,A,8453700.31,420825.0,420825.0,0.0,420825.0,0.0,0,0,0,0.0,Y,420825.0,Y,8032875.31,0,0,8453700.31,0,0,420825.0,Y,8032875.31,0.0,0,8453700.31,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-420825.0,0.0,0.0,75800.0,-345025.0,0,0,345025.0,0.0,0,-420825.0,0,0,420825.0,420825.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LS,8659.0,0.0,8659.0,8659.0,CY,420825.0,420825.0,0.0,0.0,"J. ANTHONY EQUIPMENT CO., INC. UHPC Formwork"
Y,IPCRP1-0355-0000-L,IPCRP1,IPCRP1,0355-0000,CONC FOR FLOODWALL & GATES,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0355-0000-R,IPCRP1,IPCRP1,0355-0000,CONC FOR FLOODWALL & GATES,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,5187000.0,0,0.0,5187000.0,0,5187000.0,0.0,0.0,N,5187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,5187000.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0355-1000-E,IPCRP1,IPCRP1,0355-1000,Install & strip formwork for FW & Gates,N,E,,NR,P,226815.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,226815.0,0,0,226815.0,0,0,0.0,Y,226815.0,0.0,0,226815.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,45000.0,0.0,45000.0,45000.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0355-1000-L,IPCRP1,IPCRP1,0355-1000,Install & strip formwork for FW & Gates,N,L,,NR,P,2303421.97,-0.01,-0.01,-0.01,-0.01,-4.3413669445898356e-07,0,0,0,2303421.98,N,2303421.97,N,0.0,0,0,2303421.97,0,0,2303421.97,N,0.0,0.0,0,2303421.97,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-2303421.97,0.0,0.0,2303421.97,0.0,0,0,0.0,0.0,0,-2303421.97,0,0,2303421.97,2303421.97,0.0,0.0,0.0,0.0,0.0,14516.13,14516.13,14516.13,0.0,14516.13,14516.13,HR,45000.0,0.0,45000.0,45000.0,SF,0.0,0.0,0.0,2303421.98,
Y,IPCRP1-0355-1010-C,IPCRP1,IPCRP1,0355-1010,Place concrete for Floodwall & Gates,N,C,,NR,P,9553.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9553.0,N,9553.0,N,0.0,0,0,9553.0,0,0,9553.0,N,0.0,0.0,0,9553.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-9553.0,0.0,0.0,9553.0,0.0,0,0,0.0,0.0,0,-9553.0,0,0,9553.0,9553.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,3463.0,0.0,3463.0,3463.0,CY,0.0,0.0,0.0,9553.0,
Y,IPCRP1-0355-1010-E,IPCRP1,IPCRP1,0355-1010,Place concrete for Floodwall & Gates,N,E,,NR,P,95412.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,95412.0,0,0,95412.0,0,0,0.0,Y,95412.0,0.0,0,95412.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,3463.0,0.0,3463.0,3463.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0355-1010-L,IPCRP1,IPCRP1,0355-1010,Place concrete for Floodwall & Gates,N,L,,NR,P,515032.0,0.0,0.0,0.0,0.0,0.0,0,0,0,515032.0,N,515032.0,N,0.0,0,0,515032.0,0,0,515032.0,N,0.0,0.0,0,515032.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-515032.0,0.0,0.0,515032.0,0.0,0,0,0.0,0.0,0,-515032.0,0,0,515032.0,515032.0,0.0,0.0,0.0,0.0,0.0,3809.67,3809.67,3809.67,0.0,3809.67,3809.67,HR,3463.0,0.0,3463.0,3463.0,CY,0.0,0.0,0.0,515032.0,
Y,IPCRP1-0355-1020-C,IPCRP1,IPCRP1,0355-1020,Furn formwork for Floodwall & Gates,N,C,,NR,P,146988.0,47739.38,47739.38,47739.38,47739.38,32.47842000707541,0,0,0,99248.62,N,146988.0,N,0.0,0,0,146988.0,0,0,146988.0,N,0.0,0.0,0,146988.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-146988.0,0.0,4658.95,146988.0,0.0,0,0,0.0,4658.95,0,-146988.0,0,0,146988.0,146988.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9596.0,-9596.0,0.0,LF,45000.0,0.0,45000.0,45000.0,SF,45811.3,-1928.08,47739.38,99248.62,
Y,IPCRP1-0355-1020-L,IPCRP1,IPCRP1,0355-1020,Furn formwork for Floodwall & Gates,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,45000.0,0.0,45000.0,45000.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0356-0000-L,IPCRP1,IPCRP1,0356-0000,CONC PARK FEATURES,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0356-0000-R,IPCRP1,IPCRP1,0356-0000,CONC PARK FEATURES,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,14026000.0,0,0.0,14026000.0,0,14026000.0,796260.0,0.0,N,14026000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,14026000.0,7013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
