Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0700-0000-L,IPCRP1,IPCRP1,0700-0000,ESPLANADE PC CONC SEATWALL MODULE 4,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0700-0000-R,IPCRP1,IPCRP1,0700-0000,ESPLANADE PC CONC SEATWALL MODULE 4,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,292000.0,0,0.0,292000.0,0,292000.0,172000.0,0,N,292000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,292000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0701-0000-L,IPCRP1,IPCRP1,0701-0000,ESPLANADE PC CONC SEATWALL MODULE 5,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0701-0000-R,IPCRP1,IPCRP1,0701-0000,ESPLANADE PC CONC SEATWALL MODULE 5,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,172800.0,0,0.0,172800.0,0,172800.0,46800.0,0,N,172800.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,172800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0702-0000-L,IPCRP1,IPCRP1,0702-0000,ESPLANADE PC CONC SEATWALL MODULE 6,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0702-0000-R,IPCRP1,IPCRP1,0702-0000,ESPLANADE PC CONC SEATWALL MODULE 6,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,61200.0,0,0.0,61200.0,0,61200.0,34000.0,0,N,61200.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0703-0000-L,IPCRP1,IPCRP1,0703-0000,ESPLANADE PC CONC SEATWALL MODULE 9,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0703-0000-R,IPCRP1,IPCRP1,0703-0000,ESPLANADE PC CONC SEATWALL MODULE 9,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,48600.0,0,0.0,48600.0,0,48600.0,48600.0,0,N,48600.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,48600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0704-0000-L,IPCRP1,IPCRP1,0704-0000,ESPLANADE PC CONC SEATWALL MODULE 10,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0704-0000-R,IPCRP1,IPCRP1,0704-0000,ESPLANADE PC CONC SEATWALL MODULE 10,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,71400.0,0,0.0,71400.0,0,71400.0,71400.0,0,N,71400.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,71400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0705-0000-L,IPCRP1,IPCRP1,0705-0000,ESPLANADE PC CONC SEATWALL MODULE 7,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0705-0000-R,IPCRP1,IPCRP1,0705-0000,ESPLANADE PC CONC SEATWALL MODULE 7,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,40800.0,0,0.0,40800.0,0,40800.0,13600.0,0,N,40800.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,40800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0706-0000-L,IPCRP1,IPCRP1,0706-0000,ESPLANADE PC CONC MODULE 8,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0706-0000-R,IPCRP1,IPCRP1,0706-0000,ESPLANADE PC CONC MODULE 8,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,16800.0,0,0.0,16800.0,0,16800.0,5600.0,0,N,16800.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0706-1000-C,IPCRP1,IPCRP1,0706-1000,Conc Pavers & Stone Work Sub (VIF Corp),N,C,,UNIT,U,0.0,2251442.81,2251442.81,431278.12,2251442.81,17.250834985972237,0,0,0,248599.19,Y,2500042.0,Y,-2500042.0,0,0,0.0,0,0,2500042.0,Y,-2500042.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-2500042.0,0.0,5100.0,2500042.0,0.0,0,0,0.0,208140.63,0,-2500042.0,0,0,2500042.0,2500042.0,0,0,0.0,0.0,0.0,86090.17,86090.17,0.0,64202.94,21887.23,86090.17,,891.0,0.57,0.43,1.0,LS,2239484.31,1820164.69,419319.62,248599.19,
Y,IPCRP1-0706-1000-L,IPCRP1,IPCRP1,0706-1000,Conc Pavers & Stone Work Sub (VIF Corp),N,L,,UNIT,P,0.0,168057.28,168057.28,168057.28,168057.28,37.00000039629346,0,0,0,286151.58,N,454208.86,N,-454208.86,0,0,0.0,0,0,454208.86,N,-454208.86,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-454208.86,0.0,0.0,454208.86,0.0,0,0,0.0,0.0,0,-454208.86,0,0,454208.86,454208.86,0,0,0.0,0.0,0.0,3232.43,3232.43,0.0,1196.0,2036.43,3232.43,HR,891.0,0.57,0.43,1.0,LS,0.0,0.0,0.0,286151.58,
Y,IPCRP1-0706-1000-S,IPCRP1,IPCRP1,0706-1000,Conc Pavers & Stone Work Sub (VIF Corp),N,S,,NR,A,12175609.0,8047876.9,8047876.9,5701167.98,8047876.9,65.7649870857682,0,0,621125,0.0,Y,8047876.9,Y,4127732.1,0,621125,12796734.0,0,621125,8669001.9,Y,4127732.1,0.0,0,11554484.0,0.0,621125,0.0,0.0,0,N,0.0,0,-8669001.9,0.0,0.0,8047876.9,0.0,0,0,0.0,0.0,0,-8669001.9,0,0,8047876.9,8047876.9,0,0,0.0,890.0,0.0,0.0,,1780.0,400193.66,-363743.13,36450.53,,1781.0,0.57,0.43,1.0,LS,8047876.9,2346708.92,5701167.98,621125.0,"VIF SC (5.036M), United Pavers SC (3.01M) VIF Base Contract @$10,106,201.76"
N,IPCRP1-0706-1005-L,IPCRP1,IPCRP1,0706-1005,Self-Perform Esplanade Seat-Wall Mods 1-10,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,327037.5,Y,327037.5,Y,-327037.5,0,0,0.0,0,0,327037.5,Y,-327037.5,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-327037.5,0.0,0.0,327037.5,0.0,0,0,0.0,0.0,0,-327037.5,0,0,327037.5,327037.5,0,0,0.0,0.0,0.0,2422.5,2422.5,0.0,0.0,2422.5,2422.5,HR,0.0,0.0,510.0,510.0,EA,0.0,0.0,0.0,327037.5,"0.5 MH to unload, 4.0 MH to set. 0.25 MH to caulk joints = 4.75 MH/ea total (see Winston email 12/5/25 for takeoff)"
N,IPCRP1-0706-1006-L,IPCRP1,IPCRP1,0706-1006,Self-Perform Stone Types 2-3-4 (post VIF),N,L,,UNIT,P,0.0,23356.87,23356.87,23356.87,23356.87,3.849129880371436,0,0,0,583452.22,Y,606809.09,Y,-606809.09,0,0,0.0,0,0,606809.09,Y,-606809.09,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-606809.09,10682.78,12674.09,606809.09,0.0,0,0,0.0,0.0,0,-606809.09,0,0,606809.09,606809.09,0,0,0.0,0.0,0.0,4508.0,4508.0,0.0,197.0,4311.0,4508.0,HR,0.0,22.0,622.0,644.0,EA,0.0,0.0,0.0,583452.22,"1.0 MH to unload, 4.0 MH to set. 2.0 MH to caulk joints = 7.0 MH/ea total (see Winston email 12/5/25 for takeoff)"
N,IPCRP1-0706-1006-S,IPCRP1,IPCRP1,0706-1006,Self-Perform Stone Types 2-3-4 (post VIF),N,S,,UNIT,A,0.0,1523.14,1523.14,1523.14,1523.14,100.0,0,0,0,0.0,N,1523.14,N,-1523.14,0,0,0.0,0,0,1523.14,N,-1523.14,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-1523.14,1523.14,0.0,0.0,-1523.14,0,0,1523.14,0.0,0,-1523.14,0,0,1523.14,1523.14,0,0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,12.0,,0.0,22.0,622.0,644.0,EA,1523.14,0.0,1523.14,0.0,
Y,IPCRP1-0706-1010-C,IPCRP1,IPCRP1,0706-1010,Heat Support for VIF Work,N,C,,UNIT,U,0.0,8279.95,8279.95,8279.75,8279.95,99.99758452647661,0,0,0,0.0,Y,8279.95,Y,-8279.95,0,0,0.0,0,0,8279.95,Y,-8279.95,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-8279.95,0.0,0.0,8279.95,0.0,0,0,0.0,0.0,0,-8279.95,0,0,8279.95,8279.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,34.0,0.0,34.0,SH,8279.95,0.2,8279.75,0.0,
Y,IPCRP1-0706-1010-L,IPCRP1,IPCRP1,0706-1010,Heat Support for VIF Work,N,L,,UNIT,P,0.0,84124.07,84124.07,84124.07,84124.07,100.0,0,0,0,0.0,Y,84124.07,Y,-84124.07,0,0,0.0,0,0,84124.07,Y,-84124.07,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-84124.07,0.0,0.0,84124.07,0.0,0,0,0.0,0.0,0,-84124.07,0,0,84124.07,84124.07,0,0,0.0,0.0,0.0,745.5,745.5,0.0,745.5,0.0,745.5,HR,0.0,34.0,0.0,34.0,SH,0.0,0.0,0.0,0.0,
Y,IPCRP1-0706-1010-S,IPCRP1,IPCRP1,0706-1010,Heat Support for VIF Work,N,S,,UNIT,A,0.0,3473.35,3473.35,3473.35,3473.35,100.0,0,0,0,0.0,N,3473.35,N,-3473.35,0,0,0.0,0,0,3473.35,N,-3473.35,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-3473.35,0.0,0.0,3473.35,0.0,0,0,0.0,0.0,0,-3473.35,0,0,3473.35,3473.35,0,0,0.0,0.0,0.0,64.0,64.0,0.0,28.0,36.0,64.0,,0.0,34.0,0.0,34.0,SH,3473.35,0.0,3473.35,0.0,
Y,IPCRP1-0707-0000-L,IPCRP1,IPCRP1,0707-0000,"BENCH, 1939 WF RPL SLATS, 4ft LENGTH",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0707-0000-R,IPCRP1,IPCRP1,0707-0000,"BENCH, 1939 WF RPL SLATS, 4ft LENGTH",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,18000.0,0,0.0,18000.0,0,18000.0,18000.0,0,N,18000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0708-0000-L,IPCRP1,IPCRP1,0708-0000,PNEUMATIC EXCAV AROUND TREES,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0708-0000-R,IPCRP1,IPCRP1,0708-0000,PNEUMATIC EXCAV AROUND TREES,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,12375.0,0,0.0,12375.0,0,12375.0,3370.5,0,N,12375.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,12375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0709-0000-L,IPCRP1,IPCRP1,0709-0000,CIRCULAR TABLES & CHAIRS TYPE 1,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0709-0000-R,IPCRP1,IPCRP1,0709-0000,CIRCULAR TABLES & CHAIRS TYPE 1,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,44400.0,0,0.0,44400.0,0,44400.0,28990.0,0,N,44400.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,44400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0710-0000-L,IPCRP1,IPCRP1,0710-0000,"CIRCULAR TABLE & CHAIRS TYPE 1, ACCESSIBLE",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0710-0000-R,IPCRP1,IPCRP1,0710-0000,"CIRCULAR TABLE & CHAIRS TYPE 1, ACCESSIBLE",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,29600.0,0,0.0,29600.0,0,29600.0,18813.0,0,N,29600.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,29600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0711-0000-L,IPCRP1,IPCRP1,0711-0000,"CIRCULAR TABLES & CHAIRS TYPE 1, W/UMBRELLA HOLE",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0711-0000-R,IPCRP1,IPCRP1,0711-0000,"CIRCULAR TABLES & CHAIRS TYPE 1, W/UMBRELLA HOLE",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,198000.0,0,0.0,198000.0,0,198000.0,171477.0,0,N,198000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,198000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0712-0000-L,IPCRP1,IPCRP1,0712-0000,"CIRCULAR TABLES & CHAIRS TYPE 1, ACCESS, W/UMB HO",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0712-0000-R,IPCRP1,IPCRP1,0712-0000,"CIRCULAR TABLES & CHAIRS TYPE 1, ACCESS, W/UMB HO",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,99000.0,0,0.0,99000.0,0,99000.0,85318.0,0,N,99000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,99000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0713-0000-L,IPCRP1,IPCRP1,0713-0000,ST UMBRELLA SURFACE MOUNT,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0713-0000-R,IPCRP1,IPCRP1,0713-0000,ST UMBRELLA SURFACE MOUNT,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,413400.0,0,0.0,413400.0,0,413400.0,363760.0,0,N,413400.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,413400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0714-0000-L,IPCRP1,IPCRP1,0714-0000,ST UMBRELLA SLEEVE & BRACKET,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0714-0000-R,IPCRP1,IPCRP1,0714-0000,ST UMBRELLA SLEEVE & BRACKET,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,74200.0,0,0.0,74200.0,0,74200.0,74200.0,0,N,74200.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,74200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0715-0000-L,IPCRP1,IPCRP1,0715-0000,ST UMBRELLA SURFACE TABLE MOUNT,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0715-0000-R,IPCRP1,IPCRP1,0715-0000,ST UMBRELLA SURFACE TABLE MOUNT,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,190800.0,0,0.0,190800.0,0,190800.0,170028.0,0,N,190800.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,190800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
